"block";"cs";"lang";"A_ca_fix_cost";"A_ca_fuel";"A_ca_reach";"A_ca_type";"A_ca_variable_cost";"A_cs_distance";"A_cs_km_tariff";"A_cs_membership_fee";"A_cs_time_tariff";"A_eb_cost";"A_eb_type";"A_pt_class";"A_pt_commute";"A_pt_fix_cost";"A_pt_type";"A_pt_variable_cost";"A_pt_zones";"B_ca_fix_cost";"B_ca_fuel";"B_ca_reach";"B_ca_type";"B_ca_variable_cost";"B_cs_distance";"B_cs_km_tariff";"B_cs_membership_fee";"B_cs_time_tariff";"B_eb_cost";"B_eb_type";"B_pt_class";"B_pt_commute";"B_pt_fix_cost";"B_pt_type";"B_pt_variable_cost";"B_pt_zones"
9;1;"EN";"1045 CHF/month";"Plug-in hybrid";NA;"SUV";"1.31 CHF/km";"1 km or less";"0.8 CHF/km";"12 CHF/month";"4 CHF/h";NA;NA;NA;NA;NA;NA;NA;NA;"1314 CHF/month";"Plug-in hybrid";NA;"Luxury car or sports coupé";"3.06 CHF/km";NA;NA;NA;NA;"35 CHF/month";"Up to 25 km/h";"First";NA;"210 CHF/month";"GA";NA;NA
9;2;"EN";"848 CHF/month";"Hybrid";NA;"Minivan or van";"1.22 CHF/km";"More than 1 km";"0.8 CHF/km";"8 CHF/month";"4 CHF/h";"65 CHF/month";"Up to 25 km/h";"First";"Included";NA;"Modular Travelcard (fare networs)";NA;"Whole fare network";NA;NA;NA;NA;NA;NA;NA;NA;NA;"65 CHF/month";"Up to 25 km/h";"First";"Included";NA;"Modular Travelcard (fare networs)";NA;"Whole fare network"
9;3;"EN";"1007 CHF/month";"Electric";"569 km";"Luxury car or sports coupé";"2.29 CHF/km";"1 km or less";"0.8 CHF/km";"8 CHF/month";"4 CHF/h";NA;NA;"Second";NA;"210 CHF/month";"GA";NA;NA;NA;NA;NA;NA;NA;"1 km or less";"0.8 CHF/km";"12 CHF/month";"4 CHF/h";"56 CHF/month";"Up to 45 km/h";"Second";NA;NA;"Half Fare";NA;NA
9;4;"EN";"582 CHF/month";"Gasoline";NA;"Small car";"0.45 CHF/km";NA;NA;NA;NA;NA;NA;"First";NA;"210 CHF/month";"GA";NA;NA;"1020 CHF/month";"Gasoline";NA;"Luxury car or sports coupé";"1.38 CHF/km";"1 km or less";"1.2 CHF/km";"12 CHF/month";"2 CHF/h";"65 CHF/month";"Up to 25 km/h";NA;NA;NA;NA;NA;NA
9;5;"EN";"704 CHF/month";"Diesel";NA;"Luxury car or sports coupé";"0.96 CHF/km";"More than 1 km";"1.2 CHF/km";"8 CHF/month";"4 CHF/h";NA;NA;NA;NA;NA;NA;NA;NA;"1007 CHF/month";"Electric";"569 km";"Luxury car or sports coupé";"2.29 CHF/km";NA;NA;NA;NA;"104 CHF/month";"Up to 45 km/h";"First";NA;NA;"Half Fare";NA;NA
9;6;"EN";NA;NA;NA;NA;NA;NA;NA;NA;NA;"65 CHF/month";"Up to 25 km/h";"First";"Included";NA;"Modular Travelcard (fare networs)";NA;"1-2 zones";"1314 CHF/month";"Plug-in hybrid";NA;"Luxury car or sports coupé";"3.06 CHF/km";"More than 1 km";"0.8 CHF/km";"12 CHF/month";"4 CHF/h";"65 CHF/month";"Up to 25 km/h";"First";NA;NA;"Half Fare";NA;NA
9;7;"EN";"1314 CHF/month";"Plug-in hybrid";NA;"Luxury car or sports coupé";"1.65 CHF/km";NA;NA;NA;NA;"65 CHF/month";"Up to 25 km/h";"Second";NA;"390 CHF/month";"GA";NA;NA;NA;NA;NA;NA;NA;"More than 1 km";"0.8 CHF/km";"12 CHF/month";"2 CHF/h";"35 CHF/month";"Up to 25 km/h";"First";NA;"210 CHF/month";"GA";NA;NA
9;8;"EN";NA;NA;NA;NA;NA;NA;NA;NA;NA;"65 CHF/month";"Up to 25 km/h";"First";"Included";NA;"Modular Travelcard (fare networs)";NA;"1-2 zones";"306 CHF/month";"Hybrid";NA;"Small car";"0.43 CHF/km";"More than 1 km";"0.8 CHF/km";"12 CHF/month";"4 CHF/h";"56 CHF/month";"Up to 45 km/h";"First";NA;NA;"Half Fare";NA;NA
10;1;"EN";"313 CHF/month";"Gasoline";NA;"Small car";"0.83 CHF/km";"More than 1 km";"1.2 CHF/km";"12 CHF/month";"4 CHF/h";NA;NA;"Second";NA;"390 CHF/month";"GA";NA;NA;"1007 CHF/month";"Electric";"569 km";"Luxury car or sports coupé";"1.23 CHF/km";NA;NA;NA;NA;NA;NA;"First";NA;NA;"Half Fare";NA;NA
10;2;"EN";"488 CHF/month";"Diesel";NA;"Medium to large car";"1.25 CHF/km";"More than 1 km";"1.2 CHF/km";"12 CHF/month";"2 CHF/h";NA;NA;"Second";NA;"210 CHF/month";"GA";NA;NA;"667 CHF/month";"Electric";"844 km";"Small car";"0.44 CHF/km";"More than 1 km";"0.8 CHF/km";"8 CHF/month";"4 CHF/h";NA;NA;"First";NA;NA;"Half Fare";NA;NA
10;3;"EN";NA;NA;NA;NA;NA;"More than 1 km";"1.2 CHF/km";"12 CHF/month";"2 CHF/h";NA;NA;"Second";"Included";NA;"Modular Travelcard (fare networs)";NA;"1-2 zones";"559 CHF/month";"Plug-in hybrid";NA;"Medium to large car";"0.69 CHF/km";"More than 1 km";"0.8 CHF/km";"8 CHF/month";"4 CHF/h";"56 CHF/month";"Up to 45 km/h";"Second";NA;"390 CHF/month";"GA";NA;NA
10;4;"EN";"317 CHF/month";"Diesel";NA;"Small car";"0.82 CHF/km";"More than 1 km";"1.2 CHF/km";"8 CHF/month";"4 CHF/h";NA;NA;"First";"Included";NA;"Modular Travelcard (fare networs)";NA;"1-2 zones";NA;NA;NA;NA;NA;"More than 1 km";"0.8 CHF/km";"8 CHF/month";"4 CHF/h";"35 CHF/month";"Up to 25 km/h";"Second";NA;"210 CHF/month";"GA";NA;NA
10;5;"EN";"2441 CHF/month";"Plug-in hybrid";NA;"Luxury car or sports coupé";"3.06 CHF/km";"1 km or less";"1.2 CHF/km";"12 CHF/month";"2 CHF/h";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1 km or less";"0.8 CHF/km";"12 CHF/month";"2 CHF/h";"35 CHF/month";"Up to 25 km/h";"Second";NA;NA;"Half Fare";NA;NA
10;6;"EN";NA;NA;NA;NA;NA;"1 km or less";"1.2 CHF/km";"12 CHF/month";"4 CHF/h";"65 CHF/month";"Up to 25 km/h";"Second";NA;"390 CHF/month";"GA";NA;NA;"2441 CHF/month";"Plug-in hybrid";NA;"Luxury car or sports coupé";"1.65 CHF/km";"More than 1 km";"1.2 CHF/km";"12 CHF/month";"4 CHF/h";NA;NA;NA;NA;NA;NA;NA;NA
10;7;"EN";NA;NA;NA;NA;NA;"More than 1 km";"0.8 CHF/km";"8 CHF/month";"4 CHF/h";NA;NA;"Second";"Included";NA;"Modular Travelcard (fare networs)";NA;"Whole fare network";"313 CHF/month";"Gasoline";NA;"Small car";"0.83 CHF/km";"More than 1 km";"0.8 CHF/km";"8 CHF/month";"2 CHF/h";NA;NA;NA;NA;NA;NA;NA;NA
10;8;"EN";"1007 CHF/month";"Electric";"1313 km";"Luxury car or sports coupé";"1.23 CHF/km";NA;NA;NA;NA;"35 CHF/month";"Up to 25 km/h";NA;NA;NA;NA;NA;NA;"474 CHF/month";"Plug-in hybrid";NA;"Small car";"1.09 CHF/km";NA;NA;NA;NA;NA;NA;"Second";NA;NA;"Half Fare";NA;NA
11;1;"EN";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Second";NA;"210 CHF/month";"GA";NA;NA;"589 CHF/month";"Diesel";NA;"Small car";"0.44 CHF/km";NA;NA;NA;NA;"35 CHF/month";"Up to 25 km/h";"First";NA;NA;"Modular Travelcard (fare networs)";NA;"1-2 zones"
11;2;"EN";"453 CHF/month";"Electric";"790 km";"Minivan or van";"0.56 CHF/km";"1 km or less";"0.8 CHF/km";"8 CHF/month";"2 CHF/h";"104 CHF/month";"Up to 45 km/h";"First";NA;NA;"Modular Travelcard (fare networs)";NA;"Whole fare network";"704 CHF/month";"Diesel";NA;"Luxury car or sports coupé";"0.96 CHF/km";NA;NA;NA;NA;"104 CHF/month";"Up to 45 km/h";NA;NA;NA;NA;NA;NA
11;3;"EN";"1020 CHF/month";"Hybrid";NA;"SUV";"1.43 CHF/km";NA;NA;NA;NA;"104 CHF/month";"Up to 45 km/h";NA;NA;NA;NA;NA;NA;"580 CHF/month";"Gasoline";NA;"SUV";"0.82 CHF/km";"More than 1 km";"1.2 CHF/km";"8 CHF/month";"2 CHF/h";NA;NA;"Second";NA;"210 CHF/month";"GA";NA;NA
11;4;"EN";"501 CHF/month";"Electric";"276 km";"SUV";"0.61 CHF/km";"1 km or less";"1.2 CHF/km";"8 CHF/month";"2 CHF/h";NA;NA;"First";NA;NA;"Half Fare";NA;NA;"306 CHF/month";"Hybrid";NA;"Small car";"0.43 CHF/km";"1 km or less";"0.8 CHF/km";"8 CHF/month";"2 CHF/h";"65 CHF/month";"Up to 25 km/h";"First";NA;"210 CHF/month";"GA";NA;NA
11;5;"EN";"1894 CHF/month";"Gasoline";NA;"Luxury car or sports coupé";"2.57 CHF/km";NA;NA;NA;NA;"35 CHF/month";"Up to 25 km/h";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"More than 1 km";"1.2 CHF/km";"8 CHF/month";"2 CHF/h";"56 CHF/month";"Up to 45 km/h";"First";NA;NA;"Modular Travelcard (fare networs)";NA;"Whole fare network"
11;6;"EN";"569 CHF/month";"Hybrid";NA;"Small car";"0.43 CHF/km";NA;NA;NA;NA;"104 CHF/month";"Up to 45 km/h";"Second";NA;NA;"Half Fare";NA;NA;"880 CHF/month";"Plug-in hybrid";NA;"Small car";"1.09 CHF/km";NA;NA;NA;NA;"65 CHF/month";"Up to 25 km/h";NA;NA;NA;NA;NA;NA
11;7;"EN";"569 CHF/month";"Hybrid";NA;"Small car";"0.8 CHF/km";"More than 1 km";"0.8 CHF/km";"12 CHF/month";"4 CHF/h";"35 CHF/month";"Up to 25 km/h";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"More than 1 km";"0.8 CHF/km";"8 CHF/month";"2 CHF/h";"56 CHF/month";"Up to 45 km/h";"First";NA;"210 CHF/month";"GA";NA;NA
11;8;"EN";NA;NA;NA;NA;NA;NA;NA;NA;NA;"104 CHF/month";"Up to 45 km/h";"First";NA;"390 CHF/month";"GA";NA;NA;"930 CHF/month";"Electric";"1182 km";"SUV";"1.13 CHF/km";"1 km or less";"1.2 CHF/km";"12 CHF/month";"4 CHF/h";"35 CHF/month";"Up to 25 km/h";"Second";NA;NA;"Half Fare";NA;NA
12;1;"EN";"667 CHF/month";"Electric";"366 km";"Small car";"0.44 CHF/km";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2441 CHF/month";"Plug-in hybrid";NA;"Luxury car or sports coupé";"1.65 CHF/km";"1 km or less";"0.8 CHF/km";"12 CHF/month";"2 CHF/h";NA;NA;"First";NA;NA;"Modular Travelcard (fare networs)";NA;"Whole fare network"
12;2;"EN";NA;NA;NA;NA;NA;NA;NA;NA;NA;"104 CHF/month";"Up to 45 km/h";"Second";NA;NA;"Half Fare";NA;NA;"359 CHF/month";"Electric";"844 km";"Small car";"0.81 CHF/km";"1 km or less";"1.2 CHF/km";"8 CHF/month";"4 CHF/h";NA;NA;"Second";NA;NA;"Half Fare";NA;NA
12;3;"EN";"589 CHF/month";"Diesel";NA;"Small car";"0.82 CHF/km";"1 km or less";"0.8 CHF/km";"12 CHF/month";"4 CHF/h";"35 CHF/month";"Up to 25 km/h";"Second";NA;NA;"Half Fare";NA;NA;"317 CHF/month";"Diesel";NA;"Small car";"0.44 CHF/km";"More than 1 km";"0.8 CHF/km";"12 CHF/month";"4 CHF/h";"56 CHF/month";"Up to 45 km/h";NA;NA;NA;NA;NA;NA
12;4;"EN";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Second";NA;NA;"Modular Travelcard (fare networs)";NA;"Whole fare network";"1870 CHF/month";"Electric";"1313 km";"Luxury car or sports coupé";"2.29 CHF/km";"More than 1 km";"1.2 CHF/km";"8 CHF/month";"4 CHF/h";"56 CHF/month";"Up to 45 km/h";NA;NA;NA;NA;NA;NA
12;5;"EN";"1045 CHF/month";"Plug-in hybrid";NA;"SUV";"0.71 CHF/km";"More than 1 km";"1.2 CHF/km";"8 CHF/month";"2 CHF/h";NA;NA;"Second";NA;"390 CHF/month";"GA";NA;NA;"880 CHF/month";"Plug-in hybrid";NA;"Small car";"1.09 CHF/km";NA;NA;NA;NA;"65 CHF/month";"Up to 25 km/h";"First";NA;"390 CHF/month";"GA";NA;NA
12;6;"EN";"906 CHF/month";"Diesel";NA;"Medium to large car";"1.25 CHF/km";"1 km or less";"0.8 CHF/km";"12 CHF/month";"4 CHF/h";"65 CHF/month";"Up to 25 km/h";"First";NA;NA;"Modular Travelcard (fare networs)";NA;"1-2 zones";"842 CHF/month";"Electric";"790 km";"Minivan or van";"1.04 CHF/km";"1 km or less";"0.8 CHF/km";"8 CHF/month";"4 CHF/h";NA;NA;NA;NA;NA;NA;NA;NA
12;7;"EN";NA;NA;NA;NA;NA;"1 km or less";"0.8 CHF/km";"8 CHF/month";"4 CHF/h";"104 CHF/month";"Up to 45 km/h";NA;NA;NA;NA;NA;NA;"569 CHF/month";"Hybrid";NA;"Small car";"0.8 CHF/km";"1 km or less";"1.2 CHF/km";"8 CHF/month";"4 CHF/h";"56 CHF/month";"Up to 45 km/h";NA;NA;NA;NA;NA;NA
12;8;"EN";"1314 CHF/month";"Plug-in hybrid";NA;"Luxury car or sports coupé";"1.65 CHF/km";"More than 1 km";"0.8 CHF/km";"8 CHF/month";"4 CHF/h";"104 CHF/month";"Up to 45 km/h";"First";"Included";NA;"Modular Travelcard (fare networs)";NA;"1-2 zones";NA;NA;NA;NA;NA;NA;NA;NA;NA;"65 CHF/month";"Up to 25 km/h";"Second";"Included";NA;"Modular Travelcard (fare networs)";NA;"1-2 zones"
13;1;"EN";"1077 CHF/month";"Gasoline";NA;"SUV";"1.52 CHF/km";"1 km or less";"1.2 CHF/km";"8 CHF/month";"2 CHF/h";"65 CHF/month";"Up to 25 km/h";"Second";NA;"390 CHF/month";"GA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"First";"Included";NA;"Modular Travelcard (fare networs)";NA;"Whole fare network"
13;2;"EN";NA;NA;NA;NA;NA;"More than 1 km";"0.8 CHF/km";"8 CHF/month";"2 CHF/h";NA;NA;"First";NA;"390 CHF/month";"GA";NA;NA;"1020 CHF/month";"Gasoline";NA;"Luxury car or sports coupé";"1.38 CHF/km";NA;NA;NA;NA;"104 CHF/month";"Up to 45 km/h";"Second";NA;"390 CHF/month";"GA";NA;NA
13;3;"EN";"1113 CHF/month";"Gasoline";NA;"Medium to large car";"1.55 CHF/km";"More than 1 km";"0.8 CHF/km";"8 CHF/month";"2 CHF/h";"104 CHF/month";"Up to 45 km/h";NA;NA;NA;NA;NA;NA;"563 CHF/month";"Plug-in hybrid";NA;"SUV";"0.71 CHF/km";"1 km or less";"1.2 CHF/km";"8 CHF/month";"4 CHF/h";"56 CHF/month";"Up to 45 km/h";"Second";"Included";NA;"Modular Travelcard (fare networs)";NA;"1-2 zones"
13;4;"EN";"1077 CHF/month";"Gasoline";NA;"SUV";"0.82 CHF/km";"1 km or less";"0.8 CHF/km";"8 CHF/month";"4 CHF/h";"104 CHF/month";"Up to 45 km/h";NA;NA;NA;NA;NA;NA;"549 CHF/month";"Hybrid";NA;"SUV";"0.77 CHF/km";"1 km or less";"1.2 CHF/km";"12 CHF/month";"4 CHF/h";NA;NA;"Second";NA;NA;"Modular Travelcard (fare networs)";NA;"Whole fare network"
13;5;"EN";"1020 CHF/month";"Electric";"634 km";"Medium to large car";"1.24 CHF/km";"More than 1 km";"0.8 CHF/km";"8 CHF/month";"4 CHF/h";"65 CHF/month";"Up to 25 km/h";"Second";NA;NA;"Half Fare";NA;NA;"1077 CHF/month";"Gasoline";NA;"SUV";"1.52 CHF/km";NA;NA;NA;NA;"104 CHF/month";"Up to 45 km/h";NA;NA;NA;NA;NA;NA
13;6;"EN";"1039 CHF/month";"Plug-in hybrid";NA;"Medium to large car";"0.69 CHF/km";"1 km or less";"0.8 CHF/km";"12 CHF/month";"2 CHF/h";NA;NA;"First";NA;"210 CHF/month";"GA";NA;NA;NA;NA;NA;NA;NA;"1 km or less";"0.8 CHF/km";"8 CHF/month";"2 CHF/h";NA;NA;"First";NA;"390 CHF/month";"GA";NA;NA
13;7;"EN";"1894 CHF/month";"Gasoline";NA;"Luxury car or sports coupé";"1.38 CHF/km";"More than 1 km";"1.2 CHF/km";"12 CHF/month";"4 CHF/h";NA;NA;"First";NA;NA;"Half Fare";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"56 CHF/month";"Up to 45 km/h";"First";NA;NA;"Half Fare";NA;NA
13;8;"EN";NA;NA;NA;NA;NA;"More than 1 km";"0.8 CHF/km";"12 CHF/month";"4 CHF/h";"56 CHF/month";"Up to 45 km/h";"First";NA;"390 CHF/month";"GA";NA;NA;NA;NA;NA;NA;NA;"More than 1 km";"1.2 CHF/km";"8 CHF/month";"2 CHF/h";"56 CHF/month";"Up to 45 km/h";"First";"Included";NA;"Modular Travelcard (fare networs)";NA;"Whole fare network"
14;1;"EN";"1007 CHF/month";"Electric";"1313 km";"Luxury car or sports coupé";"2.29 CHF/km";NA;NA;NA;NA;"35 CHF/month";"Up to 25 km/h";NA;NA;NA;NA;NA;NA;"581 CHF/month";"Hybrid";NA;"Medium to large car";"1.49 CHF/km";"More than 1 km";"0.8 CHF/km";"12 CHF/month";"2 CHF/h";"65 CHF/month";"Up to 25 km/h";"First";NA;NA;"Half Fare";NA;NA
14;2;"EN";NA;NA;NA;NA;NA;NA;NA;NA;NA;"35 CHF/month";"Up to 25 km/h";"Second";NA;NA;"Modular Travelcard (fare networs)";NA;"1-2 zones";"842 CHF/month";"Electric";"342 km";"Minivan or van";"1.04 CHF/km";"More than 1 km";"0.8 CHF/km";"8 CHF/month";"4 CHF/h";NA;NA;"Second";NA;NA;"Modular Travelcard (fare networs)";NA;"1-2 zones"
14;3;"EN";NA;NA;NA;NA;NA;NA;NA;NA;NA;"56 CHF/month";"Up to 45 km/h";NA;NA;NA;NA;NA;NA;"453 CHF/month";"Electric";"790 km";"Minivan or van";"1.04 CHF/km";"More than 1 km";"0.8 CHF/km";"12 CHF/month";"4 CHF/h";"65 CHF/month";"Up to 25 km/h";NA;NA;NA;NA;NA;NA
14;4;"EN";"453 CHF/month";"Electric";"790 km";"Minivan or van";"1.04 CHF/km";"More than 1 km";"0.8 CHF/km";"12 CHF/month";"4 CHF/h";NA;NA;NA;NA;NA;NA;NA;NA;"1020 CHF/month";"Hybrid";NA;"SUV";"1.43 CHF/km";"1 km or less";"1.2 CHF/km";"12 CHF/month";"4 CHF/h";"65 CHF/month";"Up to 25 km/h";"Second";NA;"210 CHF/month";"GA";NA;NA
14;5;"EN";NA;NA;NA;NA;NA;"More than 1 km";"1.2 CHF/km";"12 CHF/month";"4 CHF/h";"65 CHF/month";"Up to 25 km/h";"Second";NA;"390 CHF/month";"GA";NA;NA;"930 CHF/month";"Electric";"276 km";"SUV";"0.61 CHF/km";"More than 1 km";"1.2 CHF/km";"12 CHF/month";"4 CHF/h";"56 CHF/month";"Up to 45 km/h";"First";"Included";NA;"Modular Travelcard (fare networs)";NA;"Whole fare network"
14;6;"EN";"453 CHF/month";"Electric";"790 km";"Minivan or van";"0.56 CHF/km";"1 km or less";"1.2 CHF/km";"12 CHF/month";"4 CHF/h";"35 CHF/month";"Up to 25 km/h";"First";NA;"390 CHF/month";"GA";NA;NA;NA;NA;NA;NA;NA;"More than 1 km";"0.8 CHF/km";"12 CHF/month";"2 CHF/h";NA;NA;NA;NA;NA;NA;NA;NA
14;7;"EN";"667 CHF/month";"Electric";"366 km";"Small car";"0.44 CHF/km";"1 km or less";"1.2 CHF/km";"8 CHF/month";"4 CHF/h";"35 CHF/month";"Up to 25 km/h";"Second";NA;"390 CHF/month";"GA";NA;NA;NA;NA;NA;NA;NA;"1 km or less";"1.2 CHF/km";"12 CHF/month";"2 CHF/h";NA;NA;"First";"Included";NA;"Modular Travelcard (fare networs)";NA;"1-2 zones"
14;8;"EN";"549 CHF/month";"Electric";"342 km";"Medium to large car";"1.24 CHF/km";"1 km or less";"1.2 CHF/km";"8 CHF/month";"4 CHF/h";"104 CHF/month";"Up to 45 km/h";"Second";NA;"210 CHF/month";"GA";NA;NA;"559 CHF/month";"Plug-in hybrid";NA;"Medium to large car";"1.29 CHF/km";"1 km or less";"0.8 CHF/km";"8 CHF/month";"4 CHF/h";"56 CHF/month";"Up to 45 km/h";"Second";NA;NA;"Half Fare";NA;NA
15;1;"EN";NA;NA;NA;NA;NA;"1 km or less";"1.2 CHF/km";"12 CHF/month";"4 CHF/h";NA;NA;NA;NA;NA;NA;NA;NA;"559 CHF/month";"Plug-in hybrid";NA;"Medium to large car";"1.29 CHF/km";"1 km or less";"1.2 CHF/km";"12 CHF/month";"2 CHF/h";"56 CHF/month";"Up to 45 km/h";"First";NA;NA;"Modular Travelcard (fare networs)";NA;"Whole fare network"
15;2;"EN";"317 CHF/month";"Diesel";NA;"Small car";"0.82 CHF/km";NA;NA;NA;NA;NA;NA;"Second";NA;NA;"Half Fare";NA;NA;"1045 CHF/month";"Plug-in hybrid";NA;"SUV";"1.31 CHF/km";NA;NA;NA;NA;NA;NA;"Second";NA;"390 CHF/month";"GA";NA;NA
15;3;"EN";NA;NA;NA;NA;NA;"1 km or less";"1.2 CHF/km";"8 CHF/month";"4 CHF/h";NA;NA;"Second";NA;NA;"Half Fare";NA;NA;"469 CHF/month";"Diesel";NA;"Minivan or van";"0.68 CHF/km";"More than 1 km";"0.8 CHF/km";"12 CHF/month";"2 CHF/h";"65 CHF/month";"Up to 25 km/h";"Second";NA;"210 CHF/month";"GA";NA;NA
15;4;"EN";"1077 CHF/month";"Gasoline";NA;"SUV";"0.82 CHF/km";"More than 1 km";"0.8 CHF/km";"8 CHF/month";"4 CHF/h";"56 CHF/month";"Up to 45 km/h";"Second";NA;NA;"Half Fare";NA;NA;NA;NA;NA;NA;NA;"More than 1 km";"0.8 CHF/km";"8 CHF/month";"2 CHF/h";"56 CHF/month";"Up to 45 km/h";"Second";NA;"390 CHF/month";"GA";NA;NA
15;5;"EN";"559 CHF/month";"Plug-in hybrid";NA;"Medium to large car";"0.69 CHF/km";"1 km or less";"0.8 CHF/km";"12 CHF/month";"2 CHF/h";"56 CHF/month";"Up to 45 km/h";NA;NA;NA;NA;NA;NA;"469 CHF/month";"Diesel";NA;"Minivan or van";"0.68 CHF/km";"More than 1 km";"0.8 CHF/km";"12 CHF/month";"4 CHF/h";NA;NA;"First";NA;NA;"Half Fare";NA;NA
15;6;"EN";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"First";NA;"210 CHF/month";"GA";NA;NA;"667 CHF/month";"Electric";"366 km";"Small car";"0.81 CHF/km";"1 km or less";"0.8 CHF/km";"8 CHF/month";"2 CHF/h";NA;NA;"Second";"Included";NA;"Modular Travelcard (fare networs)";NA;"Whole fare network"
15;7;"EN";"580 CHF/month";"Gasoline";NA;"SUV";"1.52 CHF/km";"More than 1 km";"0.8 CHF/km";"12 CHF/month";"4 CHF/h";NA;NA;NA;NA;NA;NA;NA;NA;"708 CHF/month";"Gasoline";NA;"Minivan or van";"1.02 CHF/km";"1 km or less";"0.8 CHF/km";"8 CHF/month";"4 CHF/h";"56 CHF/month";"Up to 45 km/h";"First";NA;NA;"Modular Travelcard (fare networs)";NA;"1-2 zones"
15;8;"EN";"1007 CHF/month";"Electric";"306 km";"Luxury car or sports coupé";"1.23 CHF/km";"1 km or less";"0.8 CHF/km";"12 CHF/month";"4 CHF/h";"56 CHF/month";"Up to 45 km/h";"First";NA;NA;"Modular Travelcard (fare networs)";NA;"1-2 zones";"482 CHF/month";"Plug-in hybrid";NA;"Minivan or van";"0.6 CHF/km";"1 km or less";"1.2 CHF/km";"12 CHF/month";"4 CHF/h";NA;NA;NA;NA;NA;NA;NA;NA
16;1;"EN";"549 CHF/month";"Electric";"1464 km";"Medium to large car";"0.67 CHF/km";NA;NA;NA;NA;"65 CHF/month";"Up to 25 km/h";"Second";NA;NA;"Half Fare";NA;NA;"895 CHF/month";"Plug-in hybrid";NA;"Minivan or van";"1.11 CHF/km";"More than 1 km";"0.8 CHF/km";"8 CHF/month";"2 CHF/h";"65 CHF/month";"Up to 25 km/h";NA;NA;NA;NA;NA;NA
16;2;"EN";NA;NA;NA;NA;NA;"1 km or less";"0.8 CHF/km";"12 CHF/month";"4 CHF/h";"35 CHF/month";"Up to 25 km/h";"First";"Included";NA;"Modular Travelcard (fare networs)";NA;"Whole fare network";"914 CHF/month";"Diesel";NA;"SUV";"1.28 CHF/km";NA;NA;NA;NA;NA;NA;"Second";"Included";NA;"Modular Travelcard (fare networs)";NA;"Whole fare network"
16;3;"EN";"306 CHF/month";"Hybrid";NA;"Small car";"0.8 CHF/km";"1 km or less";"0.8 CHF/km";"12 CHF/month";"2 CHF/h";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1 km or less";"0.8 CHF/km";"12 CHF/month";"2 CHF/h";"104 CHF/month";"Up to 45 km/h";NA;NA;NA;NA;NA;NA
16;4;"EN";NA;NA;NA;NA;NA;"1 km or less";"1.2 CHF/km";"8 CHF/month";"4 CHF/h";"104 CHF/month";"Up to 45 km/h";"First";"Included";NA;"Modular Travelcard (fare networs)";NA;"1-2 zones";NA;NA;NA;NA;NA;"1 km or less";"1.2 CHF/km";"12 CHF/month";"4 CHF/h";"35 CHF/month";"Up to 25 km/h";"First";NA;"210 CHF/month";"GA";NA;NA
16;5;"EN";"306 CHF/month";"Hybrid";NA;"Small car";"0.43 CHF/km";NA;NA;NA;NA;NA;NA;"Second";NA;NA;"Modular Travelcard (fare networs)";NA;"Whole fare network";"1484 CHF/month";"Hybrid";NA;"Luxury car or sports coupé";"2.02 CHF/km";"More than 1 km";"0.8 CHF/km";"8 CHF/month";"4 CHF/h";"56 CHF/month";"Up to 45 km/h";NA;NA;NA;NA;NA;NA
16;6;"EN";"704 CHF/month";"Diesel";NA;"Luxury car or sports coupé";"1.78 CHF/km";"1 km or less";"1.2 CHF/km";"12 CHF/month";"2 CHF/h";NA;NA;"First";NA;"390 CHF/month";"GA";NA;NA;"1039 CHF/month";"Plug-in hybrid";NA;"Medium to large car";"0.69 CHF/km";"More than 1 km";"0.8 CHF/km";"12 CHF/month";"4 CHF/h";"56 CHF/month";"Up to 45 km/h";"First";NA;"210 CHF/month";"GA";NA;NA
16;7;"EN";NA;NA;NA;NA;NA;"1 km or less";"1.2 CHF/km";"8 CHF/month";"4 CHF/h";NA;NA;"Second";NA;NA;"Modular Travelcard (fare networs)";NA;"Whole fare network";"1077 CHF/month";"Gasoline";NA;"SUV";"1.52 CHF/km";NA;NA;NA;NA;"56 CHF/month";"Up to 45 km/h";"Second";"Included";NA;"Modular Travelcard (fare networs)";NA;"1-2 zones"
16;8;"EN";"1894 CHF/month";"Gasoline";NA;"Luxury car or sports coupé";"1.38 CHF/km";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"930 CHF/month";"Electric";"1182 km";"SUV";"0.61 CHF/km";NA;NA;NA;NA;NA;NA;"Second";NA;"210 CHF/month";"GA";NA;NA
